NACA 2412
1.000000,0.001260
0.979469,0.005450
0.958916,0.009527
0.938341,0.013494
0.917746,0.017352
0.897131,0.021104
0.876497,0.024750
0.855845,0.028292
0.835175,0.031731
0.814489,0.035068
0.793786,0.038302
0.773068,0.041434
0.752334,0.044463
0.731586,0.047389
0.710823,0.050211
0.690046,0.052927
0.669255,0.055536
0.648451,0.058035
0.627634,0.060422
0.606804,0.062695
0.585961,0.064849
0.565106,0.066882
0.544239,0.068787
0.523361,0.070562
0.502471,0.072200
0.481571,0.073696
0.460660,0.075042
0.439740,0.076231
0.418812,0.077258
0.397875,0.078109
0.376931,0.078739
0.355981,0.079115
0.335027,0.079223
0.314074,0.079049
0.293125,0.078579
0.272186,0.077795
0.251262,0.076678
0.230360,0.075206
0.209489,0.073353
0.188658,0.071089
0.167880,0.068376
0.147173,0.065170
0.126560,0.061411
0.106071,0.057022
0.085755,0.051893
0.065691,0.045858
0.046021,0.038643
0.027068,0.029726
0.009836,0.017875
0.000000,0.000000
0.010543,-0.016431
0.028824,-0.025115
0.048376,-0.030504
0.068319,-0.034217
0.088430,-0.036888
0.108624,-0.038833
0.128863,-0.040240
0.149127,-0.041230
0.169404,-0.041885
0.189689,-0.042269
0.209976,-0.042428
0.230264,-0.042401
0.250552,-0.042218
0.270837,-0.041904
0.291121,-0.041482
0.311403,-0.040969
0.331682,-0.040381
0.351960,-0.039734
0.372236,-0.039039
0.392511,-0.038308
0.412784,-0.037536
0.433055,-0.036700
0.453323,-0.035793
0.473588,-0.034829
0.493851,-0.033814
0.514111,-0.032752
0.534369,-0.031649
0.554625,-0.030512
0.574880,-0.029343
0.595133,-0.028147
0.615384,-0.026928
0.635634,-0.025688
0.655883,-0.024430
0.676131,-0.023157
0.696379,-0.021871
0.716625,-0.020572
0.736871,-0.019263
0.757116,-0.017944
0.777361,-0.016616
0.797605,-0.015279
0.817848,-0.013933
0.838091,-0.012578
0.858333,-0.011212
0.878574,-0.009836
0.898815,-0.008448
0.919054,-0.007046
0.939293,-0.005628
0.959530,-0.004193
0.979766,-0.002738
1.000000,-0.001260
