NACA 64(4)-221
1.000000,-0.000000
0.978827,0.002897
0.957741,0.006316
0.936730,0.010167
0.915783,0.014363
0.894887,0.018814
0.874033,0.023451
0.853215,0.028241
0.832425,0.033152
0.811657,0.038157
0.790904,0.043227
0.770160,0.048331
0.749416,0.053432
0.728663,0.058498
0.707895,0.063506
0.687108,0.068432
0.666297,0.073254
0.645456,0.077945
0.624580,0.082483
0.603668,0.086846
0.582715,0.091014
0.561721,0.094965
0.540683,0.098682
0.519600,0.102135
0.498472,0.105287
0.477296,0.108104
0.456075,0.110575
0.434811,0.112683
0.413506,0.114303
0.392167,0.115254
0.370804,0.115477
0.349437,0.115113
0.328086,0.114291
0.306762,0.113015
0.285471,0.111256
0.264225,0.109011
0.243033,0.106291
0.221908,0.103099
0.200861,0.099430
0.179906,0.095267
0.159062,0.090575
0.138353,0.085308
0.117816,0.079401
0.097506,0.072770
0.077487,0.065311
0.057874,0.056839
0.038909,0.046992
0.021064,0.035227
0.005839,0.020323
-0.000000,0.000000
0.008628,-0.018635
0.024723,-0.031526
0.042929,-0.041338
0.061977,-0.049385
0.081490,-0.056216
0.101285,-0.062177
0.121281,-0.067426
0.141432,-0.072064
0.161696,-0.076177
0.182046,-0.079824
0.202468,-0.083037
0.222951,-0.085842
0.243484,-0.088253
0.264059,-0.090281
0.284668,-0.091923
0.305303,-0.093164
0.325959,-0.094000
0.346628,-0.094451
0.367307,-0.094529
0.387978,-0.094137
0.408624,-0.093133
0.429233,-0.091502
0.449805,-0.089407
0.470338,-0.086995
0.490835,-0.084303
0.511293,-0.081342
0.531716,-0.078134
0.552104,-0.074711
0.572460,-0.071107
0.592787,-0.067345
0.613089,-0.063446
0.633368,-0.059430
0.653626,-0.055313
0.673867,-0.051114
0.694097,-0.046859
0.714321,-0.042578
0.734545,-0.038296
0.754774,-0.034037
0.775014,-0.029828
0.795270,-0.025702
0.815551,-0.021692
0.835862,-0.017841
0.856209,-0.014194
0.876597,-0.010786
0.897032,-0.007640
0.917516,-0.004795
0.938053,-0.002409
0.958645,-0.000681
0.979293,0.000188
1.000000,0.000000
