NACA 747A315
1.000000,0.000000
0.978886,0.001517
0.957860,0.003794
0.936911,0.006694
0.916029,0.010076
0.895204,0.013801
0.874425,0.017760
0.853682,0.021898
0.832965,0.026165
0.812265,0.030512
0.791570,0.034886
0.770873,0.039253
0.750172,0.043596
0.729465,0.047909
0.708756,0.052216
0.688051,0.056543
0.667342,0.060851
0.646615,0.065068
0.625861,0.069151
0.605081,0.073103
0.584277,0.076926
0.563443,0.080579
0.542571,0.084016
0.521661,0.087208
0.500714,0.090148
0.479732,0.092820
0.458713,0.095203
0.437656,0.097260
0.416561,0.098866
0.395434,0.099850
0.374283,0.100152
0.353126,0.099896
0.331981,0.099208
0.310857,0.098120
0.289757,0.096632
0.268688,0.094739
0.247660,0.092430
0.226684,0.089695
0.205768,0.086537
0.184919,0.082956
0.164153,0.078926
0.143489,0.074391
0.122953,0.069293
0.102591,0.063554
0.082450,0.057096
0.062577,0.049838
0.043153,0.041468
0.024515,0.031460
0.007393,0.019071
0.000000,-0.000000
0.014121,-0.013932
0.033265,-0.020473
0.053015,-0.024919
0.072943,-0.028481
0.092959,-0.031506
0.113034,-0.034110
0.133151,-0.036369
0.153297,-0.038363
0.173461,-0.040158
0.193641,-0.041766
0.213834,-0.043186
0.234038,-0.044437
0.254251,-0.045557
0.274469,-0.046571
0.294692,-0.047466
0.314921,-0.048224
0.335154,-0.048858
0.355390,-0.049396
0.375629,-0.049846
0.395869,-0.050174
0.416111,-0.050351
0.436354,-0.050404
0.456598,-0.050381
0.476840,-0.050294
0.497083,-0.050123
0.517324,-0.049852
0.537564,-0.049474
0.557801,-0.048988
0.578035,-0.048377
0.598264,-0.047611
0.618485,-0.046671
0.638698,-0.045557
0.658901,-0.044267
0.679089,-0.042754
0.699250,-0.040937
0.719376,-0.038760
0.739466,-0.036262
0.759521,-0.033498
0.779544,-0.030522
0.799543,-0.027386
0.819525,-0.024143
0.839496,-0.020837
0.859464,-0.017510
0.879437,-0.014220
0.899429,-0.011034
0.919451,-0.008030
0.939512,-0.005313
0.959618,-0.002994
0.979779,-0.001185
1.000000,0.000000
