NACA 6412
0.997580,0.002160
0.976914,0.009179
0.956180,0.015995
0.935378,0.022603
0.914510,0.028999
0.893581,0.035190
0.872592,0.041176
0.851545,0.046956
0.830443,0.052531
0.809288,0.057900
0.788080,0.063060
0.766823,0.068012
0.745520,0.072758
0.724171,0.077300
0.702779,0.081631
0.681344,0.085748
0.659869,0.089646
0.638355,0.093324
0.616804,0.096779
0.595218,0.100009
0.573599,0.103010
0.551949,0.105777
0.530269,0.108302
0.508561,0.110579
0.486829,0.112602
0.465075,0.114370
0.443301,0.115889
0.421509,0.117137
0.399702,0.118050
0.377880,0.118557
0.356052,0.118610
0.334229,0.118170
0.312422,0.117210
0.290644,0.115722
0.268910,0.113697
0.247234,0.111121
0.225634,0.107977
0.204128,0.104240
0.182738,0.099883
0.161493,0.094873
0.140421,0.089176
0.119562,0.082743
0.098967,0.075510
0.078710,0.067375
0.058908,0.058191
0.039759,0.047717
0.021680,0.035469
0.005990,0.020341
0.000000,-0.000000
0.014127,-0.013132
0.033271,-0.018098
0.052954,-0.020052
0.072724,-0.020555
0.092495,-0.020213
0.112253,-0.019335
0.131989,-0.018102
0.151709,-0.016630
0.171417,-0.015003
0.191118,-0.013288
0.210815,-0.011532
0.230511,-0.009772
0.250210,-0.008036
0.269913,-0.006353
0.289623,-0.004746
0.309340,-0.003235
0.329066,-0.001842
0.348801,-0.000587
0.368546,0.000515
0.388298,0.001473
0.408055,0.002302
0.427817,0.003036
0.447580,0.003725
0.467343,0.004405
0.487107,0.005065
0.506872,0.005684
0.526639,0.006249
0.546407,0.006759
0.566177,0.007212
0.585948,0.007605
0.605721,0.007935
0.625494,0.008196
0.645268,0.008388
0.665043,0.008506
0.684818,0.008548
0.704593,0.008514
0.724367,0.008403
0.744141,0.008216
0.763915,0.007951
0.783687,0.007606
0.803457,0.007175
0.823225,0.006663
0.842991,0.006077
0.862755,0.005418
0.882519,0.004674
0.902275,0.003857
0.922022,0.002970
0.941799,0.001972
0.961491,0.001015
0.981397,-0.000304
1.000000,0.000000
