NACA 16-006
1.000000,0.000600
0.980104,0.003291
0.960188,0.005830
0.940254,0.008219
0.920302,0.010461
0.900334,0.012556
0.880352,0.014508
0.860356,0.016320
0.840349,0.017998
0.820330,0.019546
0.800303,0.020969
0.780267,0.022272
0.760225,0.023457
0.740176,0.024530
0.720122,0.025492
0.700062,0.026348
0.679999,0.027100
0.659933,0.027755
0.639863,0.028315
0.619791,0.028787
0.599718,0.029175
0.579643,0.029483
0.559567,0.029716
0.539490,0.029877
0.519414,0.029970
0.499336,0.030000
0.479259,0.029969
0.459182,0.029879
0.439106,0.029729
0.419030,0.029521
0.398954,0.029255
0.378880,0.028931
0.358807,0.028549
0.338734,0.028108
0.318664,0.027608
0.298594,0.027049
0.278526,0.026428
0.258461,0.025742
0.238398,0.024985
0.218338,0.024152
0.198282,0.023238
0.178230,0.022238
0.158183,0.021145
0.138140,0.019951
0.118106,0.018629
0.098086,0.017139
0.078081,0.015442
0.058094,0.013479
0.038192,0.011002
0.018319,0.007874
0.000000,-0.000000
0.018722,-0.007954
0.039003,-0.011115
0.059316,-0.013611
0.079714,-0.015589
0.100128,-0.017300
0.120559,-0.018799
0.141003,-0.020128
0.161456,-0.021330
0.181913,-0.022428
0.202375,-0.023432
0.222841,-0.024346
0.243311,-0.025177
0.263784,-0.025931
0.284260,-0.026612
0.304738,-0.027226
0.325217,-0.027778
0.345698,-0.028268
0.366180,-0.028696
0.386664,-0.029063
0.407148,-0.029370
0.427634,-0.029617
0.448120,-0.029803
0.468606,-0.029928
0.489093,-0.029992
0.509580,-0.029993
0.530067,-0.029929
0.550553,-0.029797
0.571039,-0.029592
0.591524,-0.029310
0.612008,-0.028947
0.632490,-0.028499
0.652970,-0.027959
0.673447,-0.027324
0.693921,-0.026589
0.714391,-0.025747
0.734856,-0.024796
0.755315,-0.023730
0.775769,-0.022548
0.796215,-0.021245
0.816653,-0.019817
0.837081,-0.018260
0.857499,-0.016568
0.877904,-0.014737
0.898296,-0.012762
0.918672,-0.010637
0.939032,-0.008361
0.959375,-0.005930
0.979698,-0.003344
1.000000,-0.000600
