NACA 0021
1.000000,0.002210
0.979635,0.007148
0.959243,0.011972
0.938825,0.016685
0.918382,0.021291
0.897916,0.025794
0.877429,0.030195
0.856920,0.034498
0.836390,0.038702
0.815842,0.042810
0.795274,0.046823
0.774688,0.050742
0.754084,0.054564
0.733463,0.058290
0.712824,0.061917
0.692168,0.065446
0.671494,0.068873
0.650804,0.072194
0.630096,0.075404
0.609370,0.078500
0.588627,0.081477
0.567866,0.084328
0.547086,0.087044
0.526289,0.089618
0.505474,0.092040
0.484641,0.094301
0.463789,0.096390
0.442919,0.098293
0.422032,0.099996
0.401127,0.101486
0.380205,0.102747
0.359270,0.103757
0.338324,0.104492
0.317371,0.104926
0.296415,0.105035
0.275460,0.104791
0.254513,0.104160
0.233582,0.103105
0.212681,0.101579
0.191824,0.099531
0.171032,0.096898
0.150333,0.093599
0.129761,0.089544
0.109390,0.084597
0.089305,0.078610
0.069641,0.071365
0.050628,0.062541
0.032691,0.051670
0.016748,0.038034
0.004857,0.020985
0.000000,0.000000
0.005040,-0.021370
0.017339,-0.038654
0.033743,-0.052407
0.052148,-0.063330
0.071622,-0.072170
0.091745,-0.079405
0.112285,-0.085364
0.133108,-0.090263
0.154126,-0.094258
0.175269,-0.097486
0.196501,-0.100039
0.217796,-0.101999
0.239133,-0.103429
0.260497,-0.104382
0.281874,-0.104905
0.303258,-0.105036
0.324641,-0.104811
0.346019,-0.104255
0.367389,-0.103397
0.388747,-0.102261
0.410088,-0.100875
0.431412,-0.099257
0.452717,-0.097424
0.474004,-0.095389
0.495272,-0.093168
0.516521,-0.090774
0.537751,-0.088218
0.558962,-0.085509
0.580155,-0.082656
0.601329,-0.079669
0.622484,-0.076555
0.643621,-0.073320
0.664740,-0.069969
0.685841,-0.066506
0.706924,-0.062936
0.727989,-0.059262
0.749036,-0.055485
0.770064,-0.051608
0.791074,-0.047631
0.812065,-0.043555
0.833037,-0.039380
0.853988,-0.035104
0.874918,-0.030727
0.895827,-0.026247
0.916712,-0.021663
0.937574,-0.016970
0.958410,-0.012167
0.979219,-0.007248
1.000000,-0.002210
