NACA 64A410
1.000000,0.000210
0.979568,0.004334
0.959145,0.008510
0.938727,0.012705
0.918306,0.016885
0.897875,0.021015
0.877430,0.025079
0.856977,0.029102
0.836520,0.033105
0.816046,0.037018
0.795533,0.040719
0.774971,0.044145
0.754371,0.047336
0.733743,0.050338
0.713095,0.053193
0.692432,0.055936
0.671753,0.058567
0.651055,0.061036
0.630335,0.063307
0.609594,0.065389
0.588837,0.067301
0.568065,0.069047
0.547279,0.070612
0.526479,0.071983
0.505667,0.073152
0.484844,0.074111
0.464012,0.074847
0.443172,0.075345
0.422328,0.075585
0.401483,0.075544
0.380641,0.075202
0.359805,0.074577
0.338978,0.073701
0.318162,0.072589
0.297361,0.071241
0.276575,0.069653
0.255812,0.067812
0.235075,0.065705
0.214366,0.063340
0.193680,0.060736
0.173027,0.057859
0.152449,0.054548
0.131980,0.050674
0.111552,0.046540
0.091050,0.042650
0.070698,0.038209
0.050936,0.031580
0.031318,0.024489
0.012454,0.015657
0.000000,0.000000
0.016600,-0.010285
0.036370,-0.013868
0.056307,-0.016454
0.076236,-0.019064
0.096309,-0.019861
0.116411,-0.020429
0.136479,-0.021530
0.156544,-0.022637
0.176627,-0.023405
0.196721,-0.023934
0.216817,-0.024372
0.236911,-0.024755
0.257007,-0.025056
0.277105,-0.025256
0.297203,-0.025360
0.317302,-0.025370
0.337401,-0.025289
0.357499,-0.025117
0.377596,-0.024843
0.397690,-0.024439
0.417781,-0.023880
0.437868,-0.023173
0.457949,-0.022336
0.478026,-0.021388
0.498097,-0.020349
0.518165,-0.019236
0.538230,-0.018060
0.558291,-0.016831
0.578349,-0.015556
0.598405,-0.014248
0.618459,-0.012915
0.638513,-0.011572
0.658567,-0.010232
0.678622,-0.008909
0.698679,-0.007615
0.718738,-0.006363
0.738801,-0.005167
0.758869,-0.004044
0.778944,-0.003050
0.799027,-0.002273
0.819119,-0.001766
0.839216,-0.001442
0.859314,-0.001184
0.879411,-0.000949
0.899508,-0.000755
0.919606,-0.000619
0.939705,-0.000521
0.959803,-0.000437
0.979902,-0.000342
1.000000,-0.000210
