NACA 0006
1.000000,0.000630
0.979517,0.002049
0.959031,0.003433
0.938543,0.004784
0.918053,0.006103
0.897561,0.007390
0.877067,0.008647
0.856571,0.009875
0.836074,0.011074
0.815575,0.012245
0.795074,0.013388
0.774572,0.014502
0.754068,0.015589
0.733563,0.016648
0.713056,0.017678
0.692548,0.018680
0.672039,0.019652
0.651528,0.020594
0.631016,0.021504
0.610502,0.022381
0.589987,0.023224
0.569470,0.024031
0.548952,0.024800
0.528433,0.025530
0.507912,0.026217
0.487389,0.026859
0.466866,0.027453
0.446340,0.027997
0.425814,0.028485
0.405286,0.028914
0.384757,0.029281
0.364226,0.029579
0.343695,0.029804
0.323163,0.029949
0.302631,0.030008
0.282098,0.029972
0.261566,0.029834
0.241035,0.029581
0.220506,0.029204
0.199980,0.028687
0.179459,0.028013
0.158944,0.027160
0.138439,0.026101
0.117948,0.024798
0.097478,0.023198
0.077041,0.021222
0.056660,0.018737
0.036389,0.015480
0.016414,0.010764
0.000000,0.000000
0.016022,-0.010643
0.035582,-0.015327
0.055440,-0.018567
0.075408,-0.021045
0.095433,-0.023019
0.115490,-0.024623
0.135569,-0.025934
0.155663,-0.027006
0.175766,-0.027874
0.195876,-0.028566
0.215990,-0.029103
0.236108,-0.029503
0.256228,-0.029779
0.276349,-0.029944
0.296471,-0.030007
0.316593,-0.029978
0.336714,-0.029863
0.356835,-0.029669
0.376955,-0.029403
0.397074,-0.029069
0.417192,-0.028673
0.437309,-0.028218
0.457424,-0.027710
0.477538,-0.027151
0.497651,-0.026544
0.517762,-0.025893
0.537872,-0.025199
0.557980,-0.024467
0.578088,-0.023697
0.598193,-0.022891
0.618298,-0.022051
0.638400,-0.021180
0.658502,-0.020277
0.678602,-0.019344
0.698701,-0.018383
0.718798,-0.017393
0.738895,-0.016375
0.758989,-0.015331
0.779082,-0.014259
0.799174,-0.013161
0.819265,-0.012036
0.839353,-0.010884
0.859441,-0.009705
0.879526,-0.008498
0.899610,-0.007263
0.919692,-0.005998
0.939772,-0.004704
0.959850,-0.003379
0.979926,-0.002021
1.000000,-0.000630
